Index,Country,City,Hotel,Address,Popularity,Latitude,Longitude
634,CA,Montreal,Auberge Willow Inn,"208 Rue Main, Hudson, Quebec, Canada",8,45.44822,-74.10803
635,CA,Montreal,Motel au P'tit Sapin,"16033 Boul. Cure-Labelle, Mirabel, Quebec, Canada",5,45.7344,-73.96598
636,CA,Montreal,Prince of Wales,"6 Picton St, Niagara-on-the-Lake, Ontario, Canada",2655,43.25438,-79.07061
637,CA,Montreal,Motel Derfal,"1435 rue Notre-Dame, Repentigny, Quebec, Canada",20,45.78423,-73.40058
638,CA,Montreal,Auberge Laetus Le Joyeux,"4333, chemin du lac Brennan, Rawdon, Quebec, Canada",16,46.02658,-73.80812
639,CA,Montreal,Auberge Du Petit Train du Nord,"3065 Rue Rolland, Sainte-Adele, Quebec, Canada",6,45.94,-74.11995
640,CA,Montreal,Motel Joliette,"2070 Rue de la Visitation, Joliette, Quebec, Canada",13,46.06991,-73.49497
641,CA,Montreal,Auberge Motel Le St-Georges,"130, rue Francois-Duclos, Trois-Rivieres, Quebec, Canada",15,46.36849,-72.5068
642,CA,Montreal,Hotel Motel Bon Accueil,"208 rue Principale, Riviere-Madeleine, Gaspesie Region, Quebec, Canada",24,48.26105,-70.46607
643,CA,Montreal,Auberge l'Ile de France,"2188, Chemin Du Tour Du Lac, Nominingue, Quebec, Canada",155,46.39609,-75.02729
644,CA,Montreal,Hotel Paulin,"143 St-Pierre Blvd W, Caraquet, New Brunswick, Canada",105,47.79154,-64.95415
645,CA,Montreal,Une Fleur au Bord de l Eau,"90 Drummond, Granby, Quebec, Canada",49,45.39751,-72.71478
646,CA,Montreal,Motel 149,"149 Route 117, Mont Tremblant, Quebec, Canada",48,46.11492,-74.54941
647,CA,Montreal,Camping St-Basile,"14411 Route 144, Edmundston, New Brunswick, Canada",25,47.36577,-68.33292
648,CA,Montreal,Auberge la Courtepointe,"8, rue Racine, Petite-Riviere-Saint-Francois, Charlevoix, Quebec, Canada",55,47.30941,-70.56557
649,CA,Montreal,Entre Cimes et Racines,"80 Chemin Simard, East Bolton, Quebec, Canada",70,45.25793,-72.3244
650,CA,Montreal,Hotel & Suites Les Laurentides,"190 Chemin De La Gare, Saint Sauveur des Monts, Quebec, Canada",195,45.88936,-74.15002
651,CA,Montreal,Quality Inn,"3825 Blvd Wilfrid-Hamel, Quebec City, Quebec, Canada",287,46.80603,-71.31494
652,CA,Montreal,Saintlo Ottawa Jail Hostel,"75 Nicholas St, Ottawa, Ontario, Canada",632,45.4251,-75.68845
653,CA,Montreal,Le Village Windigo,"548, Chemin du Windigo, Ferme-Neuve, Quebec, Canada",264,46.74518,-75.66273
654,CA,Montreal,Lune et Croissant,"1300 Main, Ayer's Cliff, Quebec, Canada",15,45.16355,-72.03786
655,CA,Montreal,Gite Grand Moment,"19 rue Caldwell, Temiscouata-sur-le-Lac, Bas-Saint-Laurent, Quebec, Canada",25,47.68099,-68.88493
656,CA,Montreal,Blanche Dubois at Elysian Fields,"198 John St, Napanee, Lennox and Addington County, Ontario, Canada",12,44.25073,-76.95243
657,CA,Montreal,Auberge de l’ile aux Perroquets,"878, chemin du Roi, Longue-Pointe-de-Mingan, Quebec, Canada",13,50.26954,-64.14283
658,CA,Montreal,En Passant B&B,"425 Anthony Street, Cornwall, Ontario, Canada",10,45.03151,-74.69761
659,CA,Montreal,Asseline de Ronval,"354, rue Richelieu, Quebec City, Quebec, Canada",30,46.80951,-71.22389
660,CA,Montreal,La Tourelle du Cap,"1515, boulevard Malcolm-Fraser, La Malbaie, Charlevoix, Quebec, Canada",32,47.68153,-70.06031
661,CA,Montreal,Le Manoir du Rocher de Grand-Mere,"85, 6e Avenue, Grand-Mere, Shawinigan, Quebec, Canada",57,46.61872,-72.68525
662,CA,Montreal,La Maison Drew Bed and Breakfast,"206 rue Des Pins, Magog, Quebec, Canada",30,45.26906,-72.15173
663,CA,Montreal,Gite Vita Bella B&B,"280 Chemin de Bellefeuille, Saint-Adolphe-d'Howard, Quebec, Canada",27,45.9522,-74.36875
664,CA,Montreal,Brighton Inn,"40 Young St, Brighton, Ontario, Canada",142,44.04414,-77.73829
665,CA,Montreal,Campus1 MTL,"420 Sherbrooke Street West, Montreal, Quebec, Canada",10,45.51732,-73.56721
666,CA,Montreal,The Parc Lofts,"3456 Avenue Du Parc, Montreal, Quebec, Canada",1,45.50885,-73.57273
667,CA,Montreal,Best Western Fireside Inn,"1217 Princess St, Kingston, Ontario, Canada",1521,44.24673,-76.52276
668,CA,Montreal,Hotel & Spa Le Germain Charlevoix,"50 Rue De La Ferme, Baie-St-Paul, Charlevoix, Quebec, Canada",863,47.43469,-70.50335
669,CA,Montreal,Auberge Motel Le Pigeonnier,"701, Principale Ouest, Farnham, Quebec, Canada",24,45.28723,-72.99135
670,CA,Montreal,Auberge Internationale Rivire-du-Loup,"46 Rue Hotel de Ville, Riviere du Loup, Bas-Saint-Laurent, Quebec, Canada",56,47.83737,-69.53554
671,CA,Montreal,Motel Chantolac,"156 Rue Morin, Sainte-Adele, Quebec, Canada",43,45.94908,-74.13928
672,CA,Montreal,Motel Les Pignons Verts,"120 Avenue Lepine, Buckingham, Gatineau, Outaouais Region, Quebec, Canada",33,45.57466,-75.41068
673,CA,Montreal,Hotel Le Mirage,"365 Boulevard Sir Wilfrid-Laurier, Saint-Basile-le-Grand, Quebec, Canada",36,45.52306,-73.30887
674,CA,Montreal,Condominiums O'berge Du Village,"261 Rue Merry Sud, Magog, Quebec, Canada",24,45.26097,-72.15932
675,CA,Montreal,Travelodge by Wyndham Victoriaville,"1000, Boulevard Jutras Est, Victoriaville, Quebec, Canada",50,46.063,-71.93026
676,CA,Montreal,Best Western Plus Edmundston Hotel,"280 Boul Hebert, Edmundston, New Brunswick, Canada",1361,47.37818,-68.31284
677,CA,Montreal,Lord's Seaside Cottages,"258 Lord's Seaside Lane, Cape Traverse, Prince Edward Island, Canada",18,46.22306,-63.64403
678,CA,Montreal,Fairview Inn,"2020 Vincent Massey Dr, Cornwall, Ontario, Canada",16,45.03105,-74.77704
679,CA,Montreal,Stephanie's Hotel,"1686 Highway 34, Hawkesbury, Ontario, Canada",24,45.59413,-74.62238
680,CA,Montreal,Residence Lalemant College Brebeuf,"5625 Avenue Decelles, Montreal, Quebec, Canada",9,45.50052,-73.62496
681,CA,Montreal,Rideau Rendezvous,"4200 Mangan Blvd, Kingston, Ontario, Canada",21,44.4186,-76.30858
682,CA,Montreal,Nightingale House,"1 Maxwell Ave., Ingleside, Ontario, Canada",7,44.99655,-74.98619
683,CA,Montreal,Montreal Backpackers Hippie Hostel,"4106 Saint Dominique, Montreal, Quebec, Canada",1,45.51775,-73.58002
684,CA,Montreal,Delta Hotels by Marriott Quebec,"690 Boul Rene Levesque Est, Quebec City, Quebec, Canada",1600,46.80932,-71.21679
685,CA,Montreal,Auberge Le Voyageur,"900 rue Coupal, Mont Tremblant, Quebec, Canada",257,46.13082,-74.59036
686,CA,Montreal,Fairfield Inn & Suites Ottawa Airport,"135 Thad Johnson Private, Ottawa, Ontario, Canada",140,45.32628,-75.65342
687,CA,Montreal,Best Western Hotel Universel Drummondville,"915 Rue Hains, Drummondville, Quebec, Canada",688,45.90026,-72.52272
688,CA,Montreal,Hotel Acadia,"43, rue Sainte-Ursule, Quebec City, Quebec, Canada",1160,46.81126,-71.21001
689,CA,Montreal,Auberge Du Lac Taureau,"1200, Chemin de la Baie-du-Milieu, Saint Michel des Saints, Quebec, Canada",1013,46.7629,-73.89567
690,CA,Montreal,Montreal Guest House,"1258 Amherst, Montreal, Quebec, Canada",2,45.5211,-73.56363
691,CA,Montreal,Terrace Green Bed & Breakfast,"11952 County Road 43, Winchester, Ontario, Canada",69,45.08389,-75.37896
692,CA,Montreal,Hampton Inn by Hilton Napanee,"40 McPherson Drive, Napanee, Lennox and Addington County, Ontario, Canada",515,44.26114,-76.9712
693,CA,Montreal,Super 8 by Wyndham Trois-Rivieres,"3185 Blvd. Saint-Jean, Trois-Rivieres, Quebec, Canada",763,46.33004,-72.60335
694,CA,Montreal,"Natur'Eau, Spa et Chalets","22, Chemin Natur'Eau, Mandeville, Quebec, Canada",28,46.44068,-73.38044
695,CA,Montreal,Toronto Marriott City Centre Hotel,"One Blue Jays Way, Toronto, Ontario, Canada",2512,43.64355,-79.39129
696,CA,Montreal,Daigle's Motel & Restaurant,"68 Du Pont St, Saint Leonard, New Brunswick, Canada",67,47.16175,-67.92738
697,CA,Montreal,Super 8 by Wyndham St-Jerome,"3 John F. Kennedy, Saint Jerome, Quebec, Canada",389,45.76182,-74.02215
698,CA,Montreal,Days Inn by Wyndham Edmundston,"10 Mathieu St, Edmundston, New Brunswick, Canada",1746,47.35029,-68.21054
699,CA,Montreal,Days Inn by Wyndham Brockville,"160 Stewart Blvd, Brockville, Ontario, Canada",572,44.59838,-75.70011
700,CA,Montreal,Travelodge Brockville,"7789 Kent Blvd, Brockville, Ontario, Canada",510,44.59762,-75.70549
701,CA,Montreal,Auberge des Falaises,"250 Chemin des Falaises, La Malbaie, Charlevoix, Quebec, Canada",402,47.63621,-70.15237
702,CA,Montreal,Auberge lac du Pin rouge,"81 Chemin Lac du Pin Rouge, Saint Hippolyte, Quebec, Canada",11,45.95931,-74.04088
703,CA,Montreal,Domaine Ste-Agathe Resort,"650 du Domaine Street,, Sainte Agathe des Monts, Quebec, Canada",290,46.04421,-74.2552
704,CA,Montreal,A Moment in Time Bed & Breakfast,"5982 Culp St, Niagara Falls, Ontario, Canada",79,43.08596,-79.09321
705,CA,Montreal,Les Lofts 1048,"1048 rue Saint-Jean, Quebec City, Quebec, Canada",139,46.81331,-71.21205
706,CA,Montreal,Harlem Stonegate B&B,"2341 Harlem Rd., Elgin, Rideau Lakes, Ontario, Canada",53,44.66789,-76.14037
707,CA,Montreal,Yellow Door Bed And Breakfast,"308 Helen St., Crystal Beach, Fort Erie, Ontario, Canada",101,42.86724,-79.05402
708,CA,Montreal,Hotel Nomad - l'esprit de curiosite,"15 Avenue Sainte-Genevieve, Quebec City, Quebec, Canada",873,46.81031,-71.20596
709,CA,Montreal,Camping Canne de Bois,"306 Route 219, Hemmingford, Quebec, Canada",16,45.03281,-73.59826
710,CA,Montreal,Quality Inn & Suites Levis,"5800 Rue Des Arpents, Levis, Chaudiere-Appalaches, Quebec, Canada",703,46.78598,-71.15668
711,CA,Montreal,La Cache A Maxime,"265, rue Drouin, Scott, Sainte-Marie, Chaudiere-Appalaches, Quebec, Canada",675,46.45746,-71.04281
712,CA,Montreal,DoubleTree by Hilton Quebec Resort,"7900 Rue Du Marigot, Quebec City, Quebec, Canada",123,46.88328,-71.30638
713,CA,Montreal,Stonehaven Le Manoir,"40 Chemin Du Lac Des Sables, Sainte Agathe des Monts, Quebec, Canada",148,46.03359,-74.29861
714,CA,Montreal,Salmon River Motel,"6421 Old Hwy 2, Shannonville, Ontario, Canada",8,44.20717,-77.20915
715,CA,Montreal,Place 19-67,"200 Old Highway 17, Plantagenet, Ontario, Canada",2,45.54082,-74.99051
716,CA,Montreal,Auberge Hotel Spa Watel,"250 Rue Saint Venant, Sainte Agathe des Monts, Quebec, Canada",439,46.03182,-74.28622
717,CA,Montreal,Auberge La Grande Maison,"160 St-Jean Baptiste, Baie-St-Paul, Charlevoix, Quebec, Canada",277,47.44551,-70.51063
718,CA,Montreal,Holiday Country Manor,"5208 Battersea Rd, Battersea, South Frontenac, Ontario, Canada",31,44.43007,-76.38451
719,CA,Montreal,La Seigneurie du Triton,"1893 Chemin Du Triton, Lac-Edouard, Quebec, Canada",398,47.66867,-72.31888
720,CA,Montreal,Hotel Le Manoir Belle Plage,"474, Perron Boulevard, Carleton-sur-Mer, Gaspesie Region, Quebec, Canada",534,48.10863,-66.13432
721,CA,Montreal,Gite Ici et Maintenant,"121, rue Abbott, Magog, Quebec, Canada",72,45.26814,-72.15436
722,CA,Montreal,Gite des Rapides,"7767 Rue Edouard, Montreal, Quebec, Canada",3,45.42759,-73.59585
723,CA,Montreal,Drake Motor Inn,"43 Wharf ST, Wellington, Prince Edward County, Ontario, Canada",38,44.0411,-77.73648
724,CA,Montreal,Gite De La Madelon,"20 rue Baillarge, Vercheres, Quebec, Canada",2,45.77479,-73.35572
725,CA,Montreal,Royal Inn + Suites,"3 Royal Street, Happy Valley-Goose Bay, Labrador, Newfoundland and Labrador, Canada",89,53.29945,-60.32262
726,CA,Montreal,Voyageur's Lodge & Cookhouse,"Highway 17 North, Batchawana Bay, Northeastern Ontario, Ontario, Canada",106,47.19999,-84.65141
727,CA,Montreal,Hotel Quartier - Ascend Hotel Collection,"2955 Boulevard Laurier, Quebec City, Quebec, Canada",167,46.76533,-71.29093
728,CA,Montreal,Comfort Inn Baie-Comeau,"745 Boulevard Lafleche, Baie Comeau, Quebec, Canada",147,49.19828,-68.25729
729,CA,Montreal,Gite l'Etoile du Havre,"405 Youghall Dr, Bathurst, New Brunswick, Canada",125,47.65178,-65.66182
730,CA,Montreal,White Rock Motel,"169 Main St N, Alexandria, Ontario, Canada",79,45.31459,-74.63937
731,CA,Montreal,Timber House Resort,"116 Cedardale Road, Brighton, Ontario, Canada",89,44.00783,-77.7398
732,CA,Montreal,Village historique de Val-Jalbert - Hebergement et Camping,"95, rue Saint-Georges, Chambord, Saguenay–Lac-Saint-Jean Region, Quebec, Canada",304,48.44903,-71.66627
733,CA,Montreal,Chalets du Bout du Monde,"1141 Route Haldimand, Gaspe, Gaspesie Region, Quebec, Canada",262,48.78429,-64.41458
734,CA,Montreal,Le Georgesville,"300, 118e Rue, Saint Georges, Chaudiere-Appalaches, Quebec, Canada",134,46.12779,-70.6935
735,CA,Montreal,Motel Ours Bleu,"19, chemin de la Presqu'ile, Lac-Saguay, Quebec, Canada",187,46.50142,-75.14126
736,CA,Montreal,Auberge des Cevennes,"294 St-Jean-Baptiste, L'Anse-Saint-Jean, Saguenay–Lac-Saint-Jean Region, Quebec, Canada",157,48.23524,-70.19908
737,CA,Montreal,Couette et Cafe 253,"253, rue de la Reine, Quebec City, Quebec, Canada",165,46.81451,-71.22853
738,CA,Montreal,Auberge du Lac Champlain,"257 Avenue Venise Ouest, Venise-en-Quebec, Quebec, Canada",101,45.08226,-73.14957
739,CA,Montreal,A Cherry Place Bed and Breakfast,"899 Brodie Ave, Kingston, Ontario, Canada",74,44.22089,-76.58323
740,CA,Montreal,Auberge Bruine Oceane,"125, rue Druillettes, Matane, Gaspesie Region, Quebec, Canada",181,48.85094,-67.5339
741,CA,Montreal,Chez Marie-Claire,"62 rue Ste-Ursule, Quebec City, Quebec, Canada",183,46.81086,-71.20978
742,CA,Montreal,Le Canard Huppe,"St. Lawrence Road, Saint-Laurent-de-l'Ile-d'Orleans, Ile d'Orleans, Quebec, Canada",178,46.85916,-71.05384
743,CA,Montreal,Motel le Marquis,"989A, Notre-Dame, rte 138 Est, Trois-Rivieres, Quebec, Canada",144,46.37709,-72.49146
744,CA,Montreal,B&B Tekdiv,"24 Selton School Rd, Lansdowne, Ontario, Canada",42,44.3734,-75.9869
745,CA,Montreal,Super 8 by Wyndham Sainte Agathe Des Monts,"500 Rue Leonard, Sainte Agathe des Monts, Quebec, Canada",553,46.04271,-74.27027
746,CA,Montreal,Le Septentrion B&B,"901 Ch. St-Adolphe, Morin Heights, Quebec, Canada",38,45.92546,-74.27924
747,CA,Montreal,Aux Douceurs Du Passant,"527 Notre-Dame, Montebello, Outaouais Region, Quebec, Canada",62,45.65034,-74.94097
748,CA,Montreal,A la Maison d'Amitie,"197 Baseline Road, Mavillette, Municipality of Clare, Southwest Nova Scotia, Nova Scotia, Canada",29,44.09851,-66.21259
749,CA,Montreal,Paddington Place Bed & Breakfast,"413 Paddington Cres, Oshawa, Ontario, Canada",42,43.92693,-78.85753
750,CA,Montreal,Absolute 1000 Islands Suites,"22 Church St, Gananoque, Ontario, Canada",60,44.32526,-76.1668
751,CA,Montreal,Relais Magpie Relay Resort,"24 Rue des Pins, Dubreuilville, Northeastern Ontario, Ontario, Canada",100,48.35786,-84.53796
752,CA,Montreal,Comfort Inn,"605 Bloor St W, Oshawa, Ontario, Canada",142,43.87432,-78.87813
753,CA,Montreal,Cheticamp Motel,"14764 Cabot Trail, Cheticamp, Cape Breton Island, Nova Scotia, Canada",40,46.61134,-61.01601
754,CA,Montreal,Motel Boulevard Cartier,"80, boul. Cartier, Riviere du Loup, Bas-Saint-Laurent, Quebec, Canada",53,47.8509,-69.54177
755,CA,Montreal,Auberge La Grange de l'Ile,"517 Chemin du Carrefour, Saint-Pierre-de-l'lle-d'Orleans, Ile d'Orleans, Quebec, Canada",54,46.90081,-71.06957
756,CA,Montreal,Days Inn by Wyndham Trois-Rivieres,"3155 Boulevard Saint Jean, Trois-Rivieres, Quebec, Canada",237,46.32969,-72.60288
757,CA,Montreal,"InterContinental Toronto Centre, an IHG Hotel","225 Front Street West, Toronto, Ontario, Canada",3334,43.64453,-79.38522
758,CA,Montreal,Residence Inn Toronto Downtown/Entertainment District,"255 Wellington St W, Toronto, Ontario, Canada",1967,43.6448,-79.39057
759,CA,Montreal,Downtown Mcgill & Guy,"3730 A Chemin de la Cote-des-Neiges, Montreal, Quebec, Canada",1,45.49611,-73.58779
760,CA,Montreal,Gite au Rythme du temps,"30 rue Guy, Saint-Come, Quebec, Canada",1,46.25487,-73.72852
761,CA,Montreal,La Maison Sur Sherbrooke,"Rue Sherbrooke Est 2920, Montreal, Quebec, Canada",1,45.54044,-73.5585
762,CA,Montreal,MTLVacationrentals-The MTLVR Kisses,"4494 Rue Garnier, Montreal, Quebec, Canada",1,45.53059,-73.57625
763,CA,Montreal,Quality Inn & Suites,"1 Boul. Arthabaska est., Victoriaville, Quebec, Canada",168,46.07477,-71.93331
764,CA,Montreal,Manoir Alpine,"1455 Chemin Pierre Peladeau, Sainte-Adele, Quebec, Canada",9,45.98396,-74.11938
765,CA,Montreal,Motel Normandie,"1111 boulevard St-Laurent Ouest, Louiseville, Quebec, Canada",22,46.25005,-72.96512
766,CA,Montreal,Cardinal/Ottawa South KOA,"609 Pittston Road, Cardinal, Ontario, Canada",118,44.86008,-75.44188
767,CA,Montreal,Merland Park Cottages,"12488 Loyalist Parkway, Picton, Prince Edward County, Ontario, Canada",86,44.02244,-77.12307
768,CA,Montreal,Chateau Madelinot,"323 Qc-199, Fatima, Ile du Cap aux Meules, Iles de la Madeleine, Quebec, Canada",102,47.36911,-61.8791
769,CA,Montreal,124 on Queen Hotel and Spa,"124 Queen Street, Niagara-on-the-Lake, Ontario, Canada",735,43.25665,-79.0747
770,CA,Montreal,"The Ritz-Carlton, Toronto","181 Wellington St W, Toronto, Ontario, Canada",2050,43.64549,-79.38702
771,CA,Montreal,Fairmont Le Chateau Frontenac,"1 Rue des Carrieres, Quebec City, Quebec, Canada",7422,46.81187,-71.2053
772,CA,Montreal,The Westin Ottawa,"11 Colonel By Drive, Ottawa, Ontario, Canada",2589,45.42481,-75.69229
773,CA,Montreal,Residences Universitaires UQAM East,"303 Boulevard Rene-Levesque Est, Montreal, Quebec, Canada",26,45.51171,-73.55948
774,CA,Montreal,Fairmont Waterfront,"900 Canada Place Way, Vancouver, British Columbia, Canada",4393,49.28744,-123.11323
775,CA,Montreal,Lord Nelson Motel,"1664 Highway 15, Kingston, Ontario, Canada",257,44.28555,-76.43417
776,CA,Montreal,L'Auberge des Battures,"6295 Boul. de la Grande Baie Sud, La Baie, Saguenay, Saguenay–Lac-Saint-Jean Region, Quebec, Canada",237,48.33678,-70.79505
777,CA,Montreal,Auberge Cap Martin,"93, Route 132 Ouest, La Pocatiere, Bas-Saint-Laurent, Quebec, Canada",62,47.47738,-69.96355
778,CA,Montreal,1000 Islands / Kingston KOA,"2039 Corduke's Rd, Kingston, Ontario, Canada",61,44.3004,-76.57542
779,CA,Montreal,Auberge Chateau Lamontagne,"170, 1ere Avenue Est, Sainte Anne des Monts, Gaspesie Region, Quebec, Canada",98,49.13254,-66.47371
780,CA,Montreal,Hotel Motel Manoir de Perce,"212 Route 132 ouest, Perce, Gaspesie Region, Quebec, Canada",146,48.51911,-64.21693
781,CA,Montreal,Chateau Logue Hotel,"12 rue Comeau, Maniwaki, Outaouais Region, Quebec, Canada",74,46.38246,-75.96677
782,CA,Montreal,Comfort Inn & Suites,"31 Community Road, Napanee, Lennox and Addington County, Ontario, Canada",31,44.26885,-76.96346
783,CA,Montreal,Motel de l'Outlet,"82 rue de Hatley, Magog, Quebec, Canada",89,45.26339,-72.15319
784,CA,Montreal,Grand Times Hotel Drummondville,"530 Rue St Amant, Drummondville, Quebec, Canada",141,45.89599,-72.5144
785,CA,Montreal,Auberge Montebello,"676 Notre-Dame, Montebello, Outaouais Region, Quebec, Canada",114,45.64937,-74.93336
786,CA,Montreal,Ottawa Municipal Campground,"411 Corkstown Rd, Ottawa, Ontario, Canada",32,45.33363,-75.87943
787,CA,Montreal,Travelodge by Wyndham Trois-Rivieres,"3600 Boul. Gene H Kruger, Trois-Rivieres, Quebec, Canada",327,46.32912,-72.55784
788,CA,Montreal,Quality Hotel & Suites,"4206 King Street West, Sherbrooke, Quebec, Canada",78,42.96652,-80.06379
789,CA,Montreal,Comfort Inn Trois Rivieres,"6255 rue Corbeil, Trois-Rivieres, Quebec, Canada",105,46.32836,-72.59455
790,CA,Montreal,Auberge Lakeview,"50 rue Victoria, Knowlton, Lac-Brome, Quebec, Canada",71,45.22062,-72.51279
791,CA,Montreal,River Rock Inn,"2808 Chamberland St, Rockland, Ontario, Canada",77,45.54196,-75.30482
792,CA,Montreal,Domaine Belle Plage,"192 rue sainte-Anne, Baie-St-Paul, Charlevoix, Quebec, Canada",146,47.43231,-70.49313
793,CA,Montreal,Travelodge Baie Comeau,"285 Boulevard La Salle, Baie Comeau, Quebec, Canada",173,49.21435,-68.1874
794,CA,Montreal,Cafe Krieghoff,"1091 Cartier Ave, Quebec City, Quebec, Canada",91,46.80352,-71.2255
795,CA,Montreal,Motel Tremblant,"Highway 117, Km 111, Mont Tremblant, Quebec, Canada",71,48.15152,-79.50835
796,CA,Montreal,Complexe Le 60,"600 chemin Des Frenes, Piedmont, Quebec, Canada",121,45.8904,-74.14202
797,CA,Montreal,Travelodge Baie Comeau,"285 Boulevard La Salle, Baie Comeau, Quebec, Canada",173,49.21435,-68.1874
798,CA,Montreal,Motel Le Jolibourg,"60 rue Principale, Saint Sauveur des Monts, Quebec, Canada",129,45.8845,-74.16169
799,CA,Montreal,"Hotel Le Victorin, Ascend Hotel Collection","19 Boulevard Arthabaska East, Victoriaville, Quebec, Canada",173,46.07729,-71.93208
800,CA,Montreal,Deep River Motel,"33695 Highway 17 West, Deep River, Ontario, Canada",59,46.10993,-77.52302
801,CA,Montreal,Hotel Bourbon,"1578 Ste-Catherine Est, Montreal, Quebec, Canada",5,45.52144,-73.55318
802,CA,Montreal,Montreals Discovery Center,"2131 Rue Saint-Christophe, Montreal, Quebec, Canada",1,45.51935,-73.56587
803,CA,Montreal,Bookit Montreal - Rue Saint Hubert,"2024 Rue Saint Hubert, Montreal, Quebec, Canada",1,45.51798,-73.5649
804,CA,Montreal,Gite B&B Montreal,"6567 Boulevard Pie-IX, Montreal, Quebec, Canada",4,45.56313,-73.58063
805,CA,Montreal,Studio St-Denis,"3947 St Denis, Montreal, Quebec, Canada",2,45.52046,-73.57469
806,CA,Montreal,Auberge The King Edward Bed and Breakfast,"525 King Edward Ave, Ottawa, Ontario, Canada",658,45.42584,-75.68282
807,CA,Montreal,"The Westin Harbour Castle, Toronto","1 Harbour Square, Toronto, Ontario, Canada",5462,43.6409,-79.37587
808,CA,Montreal,Hilton Toronto,"145 Richmond Street West, Toronto, Ontario, Canada",3987,43.64987,-79.38537
809,CA,Montreal,Fairmont Tremblant,"3045 Chemin de la Chapelle, Mont Tremblant, Quebec, Canada",2311,46.21501,-74.58532
810,CA,Montreal,Travel Inn & Suites,"915 George Street, Hearst, Northeastern Ontario, Ontario, Canada",64,49.68884,-83.66562
